Date,Cpi,Food Price Index,Energy Price Index,Hicp,Unemployment Rate,Gdp,Rent Price,House Prices,Lci
2014-02-01,0.7268506577250449,0.5487152034261242,0.7086731919521477,0.7331798413916606,0.9605263157894738,0.2990560652916572,0.5617712119355418,0.10805582737062225,0.2692698800081351
2014-03-01,0.7877224658240909,0.5981441827266236,0.6907286568787384,0.7805065234075212,0.944331983805668,0.29457067157376415,0.5493627154459046,0.10681699459898786,0.2414073622127313
2014-04-01,0.7998452411658499,0.5845824411134903,0.6939912996193582,0.7902276797134817,0.9392712550607288,0.2900852778558711,0.5369542189562684,0.10557816182735347,0.21354484441732768
2014-05-01,0.778694867165334,0.5822626695217701,0.6977297444263186,0.774366845740599,0.9463562753036437,0.2991724952647081,0.5299934137087448,0.10111906397423454,0.21130770795200327
2014-06-01,0.795718338921847,0.5550499643112061,0.714858618814573,0.7881811204911742,0.9149797570850203,0.3082597126735447,0.5230326084612216,0.09665996612111583,0.20907057148667885
2014-07-01,0.7624451895795721,0.5254282655246252,0.6839314845024469,0.7615758506011772,0.9089068825910932,0.31734693008238146,0.5160718032136979,0.0922008682679969,0.20683343502135448
2014-08-01,0.7304616971885478,0.5086545324768021,0.6449836867862968,0.733691481197237,0.8957489878542509,0.31325058285980445,0.49870459440685,0.08955057568417191,0.19463087248322147
2014-09-01,0.7843693577508382,0.47715917201998564,0.613852637302882,0.7741110258378101,0.8876518218623483,0.309154235637227,0.48133738560000205,0.08690028310034648,0.18242830994508852
2014-10-01,0.7601238070673202,0.47064596716630974,0.543026101141925,0.7515988743924278,0.8866396761133603,0.30505788841465,0.4639701767931541,0.08424999051652149,0.1702257474069555
2014-11-01,0.7356203249935516,0.4856352605281941,0.4762778684067427,0.7331798413916606,0.8684210526315789,0.3027193498095946,0.4582519439705335,0.0820147744682278,0.24628838722798463
2014-12-01,0.7232396182615424,0.47198429693076366,0.3550842849374659,0.7196213865438734,0.8734817813765182,0.3003808112045392,0.4525337111479133,0.07977955841993412,0.32235102704901364
2015-01-01,0.6873871550167654,0.44932191291934337,0.25006797172376294,0.6896904579176262,0.8724696356275304,0.2980422725994838,0.44681547832529267,0.07754434237164043,0.39841366687004265
2015-02-01,0.6708795460407528,0.4238044254104211,0.3028820010875476,0.6843182399590688,0.8805668016194331,0.2951357829063763,0.4406287751952789,0.06350612966766733,0.3760423022167988
2015-03-01,0.730719628578798,0.407209136331192,0.28622892876563344,0.7319007418777179,0.8684210526315789,0.2922292932132684,0.43444207206526464,0.049467916963694014,0.35367093756355505
2015-04-01,0.7436161980913076,0.39864382583868657,0.30961120174007606,0.7429009976976211,0.8522267206477733,0.28932280352016093,0.4282553689352504,0.03542970425972114,0.3312995729103111
2015-05-01,0.7216920299200416,0.38258386866523914,0.3484910277324632,0.7372729598362753,0.8279352226720648,0.283251406388882,0.4170432477861623,0.03841804660968351,0.350823672971324
2015-06-01,0.7381996388960537,0.37571377587437543,0.338295269168026,0.7595292913788696,0.8299595141700405,0.2771800092576029,0.4058311266370742,0.04140638895964588,0.3703477730323368
2015-07-01,0.703894763992778,0.38481441827266233,0.28867591082109845,0.729086722947045,0.8350202429149797,0.27110861212632376,0.3946190054879861,0.04439473130960825,0.3898718730933496
2015-08-01,0.6928037142120198,0.33806209850107066,0.22389885807504076,0.7237145049884881,0.8107287449392712,0.27887392337771866,0.3866869849807979,0.03569556815952679,0.37136465324384793
2015-09-01,0.7387155016765541,0.32209136331192006,0.22668569874932024,0.7541570734203122,0.8279352226720648,0.2866392346291138,0.37875496447360923,0.026996405009445334,0.35285743339434616
2015-10-01,0.736136187774052,0.33413633119200564,0.22661772702555735,0.7492964952673318,0.825910931174089,0.2944045458805087,0.370822943966421,0.018297241859363877,0.3343502135448444
2015-11-01,0.7162754707247871,0.32226980728051385,0.1938553561718325,0.7303658224609877,0.8117408906882592,0.2852576936074267,0.36363600592790357,0.024203039641642388,0.3768558063860077
2015-12-01,0.7188547846272892,0.32334047109207703,0.14314845024469816,0.7295983627526224,0.805668016194332,0.27611084133434427,0.3564490678893857,0.030108837423921342,0.4193613992271711
2016-01-01,0.6685581635285014,0.3240542469664525,0.09312126155519304,0.6866206190841648,0.8198380566801619,0.26696398906126206,0.34926212985086824,0.036014635206200074,0.46186699206833437
2016-02-01,0.6579829765282432,0.3303890078515345,0.09835508428493747,0.6861089792785879,0.8066801619433198,0.27225445344646904,0.34755133808744265,0.03317093543086225,0.45129143786861914
2016-03-01,0.691771988651019,0.3485010706638115,0.14199293094072865,0.714760808390893,0.8026315789473685,0.27754491783167645,0.34584054632401706,0.03032723565552442,0.4407158836689038
2016-04-01,0.7108589115295332,0.3717880085653104,0.1678901576943991,0.7319007418777179,0.7773279352226722,0.2828353822168834,0.34412975456059147,0.027483535880186594,0.43014032946918856
2016-05-01,0.6992519989682746,0.4075660242683797,0.20690592713431213,0.7321565617805064,0.7854251012145749,0.2777209826689726,0.3445970621598913,0.021741398907651144,0.43441122635753515
2016-06-01,0.7196285787980394,0.4464668094218415,0.22743338771071234,0.7654131491430034,0.7753036437246964,0.2726065831210618,0.3450643697591911,0.015999261935115694,0.43868212324588163
2016-07-01,0.6770698994067579,0.41514989293361876,0.20609026644915715,0.7342031210028139,0.7742914979757086,0.26749218357315074,0.34553167735849044,0.010257124962580244,0.4429530201342282
2016-08-01,0.6685581635285014,0.39935760171306206,0.21152800435019029,0.7347147608083913,0.7894736842105262,0.26959928210982476,0.3462894937253167,0.013807800604159537,0.4677648972950986
2016-09-01,0.7134382254320353,0.3903461812990721,0.21696574225122348,0.7526221540035816,0.7611336032388664,0.27170638064649877,0.34704731009214296,0.01735847624573883,0.49257677445596915
2016-10-01,0.7234975496517926,0.3797287651677372,0.25836052202283843,0.7641340496290612,0.7591093117408908,0.273813479183173,0.3478051264589692,0.020909151887318123,0.5173886516168396
2016-11-01,0.6935775083827704,0.38481441827266233,0.22920065252854813,0.7262727040163726,0.7732793522267206,0.27496641989191906,0.3458682657775367,0.013939434591545341,0.454952206630059
2016-12-01,0.7193706474077897,0.3881156316916488,0.286568787384448,0.7370171399334868,0.7763157894736842,0.2761193606006651,0.3439314050961042,0.0069697172957727815,0.3925157616432785
2017-01-01,0.6979623420170236,0.40453247680228405,0.29207449700924415,0.7247377845996419,0.7591093117408908,0.2772723013094114,0.34199454441467214,0.0,0.3300793166564979
2017-02-01,0.6907402630900181,0.40105281941470367,0.29241435562805873,0.7221795855717574,0.7449392712550608,0.2844526229401123,0.33256817312847753,0.0024578409803288626,0.3317063249949156
2017-03-01,0.7363941191643022,0.3891862955032119,0.26441000543773785,0.7572269122537736,0.7186234817813765,0.29163294457081346,0.3231418018422838,0.004915681960657947,0.33333333333333337
2017-04-01,0.753159659530565,0.38035331905781583,0.2765089722675367,0.7741110258378101,0.6973684210526315,0.2988132662015146,0.3137154305560892,0.00737352294098681,0.33496034167175115
2017-05-01,0.7299458344080474,0.40176659528907915,0.2577487765089723,0.7700179073931954,0.694331983805668,0.3012597155132999,0.30189636465543446,0.006345321777527557,0.3205206426682936
2017-06-01,0.7459375806035595,0.3990899357601712,0.23042414355628058,0.7889485801995395,0.6629554655870445,0.30370616482508517,0.2900772987547797,0.005317120614068305,0.3060809436648363
2017-07-01,0.7026051070415269,0.4005174875089222,0.24388254486133762,0.75773855205935,0.6487854251012145,0.30615261413687067,0.278258232854125,0.004288919450609052,0.29164124466137886
2017-08-01,0.6909981944802683,0.3721448965024982,0.26495377922784125,0.7498081350729087,0.6396761133603238,0.3049002819877151,0.26633752651771214,0.006019703392564635,0.3044539353264186
2017-09-01,0.7394892958473047,0.3786581013561741,0.28894779771615,0.7794832437963675,0.6406882591093118,0.30364794983856,0.25441682018129974,0.0077504873345204395,0.31726662599145816
2017-10-01,0.7420686097498064,0.3730371163454674,0.3027460576400217,0.7761575850601177,0.6406882591093118,0.3023956176894047,0.2424961138448869,0.009481271276476022,0.3300793166564979
2017-11-01,0.722723755481042,0.3783012134189864,0.3420337139749863,0.7531337938091585,0.6518218623481781,0.3069761432145466,0.2354328945981612,0.0093853126906418,0.2999796623957698
2017-12-01,0.7363941191643022,0.36946823697359027,0.35209352909189773,0.7618316705039652,0.6437246963562754,0.31155666873968824,0.22836967535143549,0.009289354104807357,0.26988000813504165
2018-01-01,0.6935775083827704,0.3912384011420414,0.39899401848830884,0.7301100025581992,0.6265182186234818,0.3161371942648301,0.22130645610470978,0.009193395518972913,0.23978035387431362
2018-02-01,0.6922878514315194,0.41158101356174154,0.368610657966286,0.7324123816832953,0.6406882591093118,0.3148593043167123,0.220205307368754,0.010373229684130347,0.23815334553589584
2018-03-01,0.7304616971885478,0.42121698786581013,0.3710576400217509,0.7623433103095425,0.6153846153846154,0.31358141436859466,0.21910415863279775,0.01155306384928756,0.23652633719747818
2018-04-01,0.7541913850915658,0.4398643825838687,0.40524741707449696,0.7871578408800208,0.5921052631578948,0.31230352442047704,0.21800300989684196,0.012732898014444771,0.2348993288590604
2018-05-01,0.7456796492133093,0.44610992148465384,0.4448749320282762,0.7897160399079048,0.5657894736842105,0.3155649835436172,0.21830773952197502,0.018791465685477293,0.25503355704697983
2018-06-01,0.7714727882383285,0.41568522483940035,0.43855356171832505,0.8142747505755952,0.5617408906882592,0.3188264426667575,0.21861246914710808,0.024850033356509815,0.2751677852348994
2018-07-01,0.7242713438225432,0.38526052819414697,0.4446710168569874,0.7779483243796368,0.5516194331983806,0.3220879017898979,0.2189171987722407,0.030908601027542337,0.2953020134228188
2018-08-01,0.7157596079442867,0.37392933618843677,0.4354948341489939,0.7725761064210794,0.5465587044534413,0.326747940467367,0.21957660780089805,0.03984518879960075,0.2965222696766321
2018-09-01,0.767861748774826,0.34662740899357597,0.4710440456769983,0.8089025326170378,0.541497975708502,0.3314079791448361,0.2202360168295554,0.04878177657165916,0.29774252593044537
2018-10-01,0.7882383286045913,0.3534082798001427,0.4795405111473626,0.8219493476592481,0.5323886639676113,0.3360680178223052,0.22089542585821276,0.0577183643437178,0.29896278218425865
2018-11-01,0.748258963115811,0.33948965024982153,0.3778548123980424,0.7802507035047324,0.5404858299595142,0.3424801856064157,0.2208116647718148,0.06415599370580272,0.3052674394956274
2018-12-01,0.7508382770183131,0.3505531763026409,0.3151848830886351,0.7782041442824252,0.5354251012145749,0.34889235339052616,0.2207279036854164,0.07059362306788741,0.31157209680699616
2019-01-01,0.7046685581635286,0.35849393290506776,0.32272974442631863,0.7439242773087749,0.5546558704453441,0.3553045211746366,0.22064414259901843,0.07703125242997233,0.3178767541183649
2019-02-01,0.7080216662367813,0.36277658815132047,0.3471315932572049,0.7521105141980047,0.5455465587044535,0.36128362625410726,0.21999281940756754,0.09125345671224805,0.31726662599145816
2019-03-01,0.7549651792623164,0.35162384011420417,0.364532354540511,0.7894602200051164,0.5344129554655871,0.36726273133357745,0.2193414962161171,0.10547566099452355,0.31665649786455163
2019-04-01,0.7807583182873357,0.34957173447537465,0.39335236541598695,0.8152980301867485,0.4989878542510121,0.3732418364130481,0.21869017302466665,0.11969786527679904,0.3160463697376449
2019-05-01,0.7516120711890637,0.3407387580299786,0.37697117998912444,0.8050652340752111,0.4665991902834008,0.3670156726102749,0.21888563616339596,0.13324218459373238,0.3164531218222493
2019-06-01,0.7639927779210733,0.3682191291934332,0.3176318651441,0.8206702481453059,0.458502024291498,0.3607895088075015,0.21908109930212571,0.14678650391066572,0.3168598739068538
2019-07-01,0.7255610007737943,0.35751249107780153,0.3297988036976617,0.7894602200051164,0.46356275303643724,0.3545633450047283,0.21927656244085458,0.16033082322759884,0.31726662599145816
2019-08-01,0.7113747743100336,0.3381513204853675,0.2994834148994019,0.774622665643387,0.45647773279352233,0.3517704455292312,0.21968811248305853,0.15299681727478465,0.31075859263778727
2019-09-01,0.7657982976528244,0.3338686652391148,0.32143828167482313,0.8145305704783832,0.45647773279352233,0.3489775460537339,0.22009966252526247,0.14566281132197068,0.30425055928411626
2019-10-01,0.7691514057260767,0.35251605995717333,0.30240619902120713,0.8127398311588645,0.4412955465587045,0.3461846465782368,0.22051121256746598,0.13832880536915648,0.29774252593044537
2019-11-01,0.7541913850915658,0.3843683083511777,0.32823545405111465,0.7943207981580969,0.43724696356275305,0.33768809830097446,0.22037533517522334,0.15304287827931784,0.2784218019117347
2019-12-01,0.7714727882383285,0.40417558886509636,0.3437330070690592,0.805576873880788,0.42813765182186236,0.32919155002371214,0.22023945778297982,0.16775695118947942,0.25910107789302417
2020-01-01,0.7268506577250449,0.42549964311206284,0.3271479064709081,0.7718086467127141,0.3987854251012146,0.3206950017464496,0.22010358039073719,0.18247102409964078,0.23978035387431362
2020-02-01,0.7139540882125353,0.39007851534618126,0.26271071234366494,0.7625991302123305,0.381578947368421,0.23047881116478264,0.21979436842350442,0.19231274743926918,0.24994915598942447
2020-03-01,0.7547072478720658,0.36795146324054245,0.10705546492659054,0.7943207981580969,0.3906882591093117,0.14026262058311545,0.21948515645627253,0.20215447077889737,0.2601179581045352
2020-04-01,0.742842403920557,0.3464489650249822,0.020663404023926052,0.7912509593246355,0.4251012145748988,0.05004643000144826,0.2191759444890402,0.21199619411852577,0.27028676021964615
2020-05-01,0.7216920299200416,0.34475374732334046,0.08496465470364331,0.7871578408800208,0.4524291497975709,0.0842342457467562,0.21933556514868835,0.20153346431851804,0.28065893837705913
2020-06-01,0.722723755481042,0.37053890078515334,0.14974170744970092,0.7700179073931954,0.5182186234817814,0.11842206149206458,0.21949518580833693,0.1910707345185101,0.2910311165344722
2020-07-01,0.6788754191385089,0.3717880085653104,0.1691816204458945,0.7344589409056024,0.42105263157894735,0.15260987723737252,0.21965480646798508,0.18060800471850236,0.3014032946918853
2020-08-01,0.6623678101624968,0.39150606709493213,0.18671832517672646,0.7160399079048352,0.4311740890688259,0.16647782292988933,0.21983245740673985,0.2011147982140713,0.2922513727882856
2020-09-01,0.7136961568222855,0.4195217701641684,0.16761827079934746,0.7533896137119469,0.4271255060728745,0.18034576862240637,0.22001010834549417,0.22162159170964002,0.2830994508846858
2020-10-01,0.722723755481042,0.44726980728051385,0.17006525285481236,0.7590176515732923,0.4352226720647774,0.19421371431492318,0.2201877592842485,0.24212838520520896,0.2739475289810861
2020-11-01,0.7000257931390252,0.4954496788008564,0.19269983686786293,0.7380404195446406,0.4089068825910931,0.2139400754806995,0.21994422192936902,0.2552122787940123,0.2475086434817979
2020-12-01,0.7100851173587825,0.5262312633832975,0.24884448069603046,0.7426451777948322,0.3825910931174089,0.23366643664647624,0.2197006845744891,0.2682961723828159,0.2210697579825096
2021-01-01,0.676038173845757,0.6087615988579584,0.296152800435019,0.709644410335124,0.3572874493927125,0.25339279781225255,0.21945714721960918,0.28138006597161924,0.19463087248322147
2021-02-01,0.6811968016507608,0.6231263383297643,0.3675231103860793,0.7145049884881045,0.3309716599190283,0.27923315244091174,0.2198491011502357,0.2842983248703834,0.21944274964409194
2021-03-01,0.711890637090534,0.6113490364025695,0.3701740076128329,0.741110258378102,0.39473684210526316,0.30507350706957137,0.22024105508086267,0.28721658376914716,0.24425462680496246
2021-04-01,0.7353623936033014,0.6517665952890792,0.37037792278412174,0.7631107700179078,0.4058704453441295,0.3309138616982308,0.2206330090114892,0.2901348426679111,0.26906650396583287
2021-05-01,0.725303069383544,0.7213597430406851,0.4076264274061989,0.755180353031466,0.3593117408906883,0.3488951931459663,0.22132597900322448,0.30051744915317924,0.2782184258694326
2021-06-01,0.7492906886768118,0.6833511777301926,0.4595568243610657,0.7856229214632902,0.3350202429149798,0.366876524593702,0.22201894899495933,0.31090005563844714,0.2873703477730324
2021-07-01,0.7131802940417846,0.6735367594575301,0.4892604676454595,0.7513430544896393,0.3026315789473685,0.3848578560414375,0.22271191898669462,0.32128266212371503,0.2965222696766321
2021-08-01,0.7098271859685323,0.6792469664525338,0.47587003806416517,0.7475057559478131,0.2732793522267206,0.4094416188877812,0.2241096298793117,0.3176901230540834,0.3136058572300183
2021-09-01,0.7706989940675779,0.6693433261955746,0.5496873300706906,0.8025070350473267,0.2489878542510121,0.4340253817341251,0.22550734077192924,0.31409758398445176,0.33068944478340456
2021-10-01,0.8109362909466085,0.6894182726623839,0.6597335508428493,0.8324379636735739,0.25,0.45860914458046875,0.22690505166454678,0.3105050449148201,0.3477730323367907
2021-11-01,0.8235749290688674,0.7061920057102069,0.6029091897770527,0.8413916602711691,0.2419028340080972,0.4949253570282528,0.2296185689292054,0.30813085437085097,0.33292658124872887
2021-12-01,0.8418880577766314,0.7184154175588864,0.5849646547036432,0.8546942952161678,0.23582995951417007,0.5312415694760368,0.23233208619386403,0.30575666382688205,0.31808013016066716
2022-01-01,0.8349239102398762,0.7764989293361881,0.6457313757476889,0.8490662573548224,0.26113360323886636,0.5675577819238209,0.23504560345852266,0.3033824732829129,0.30323367907260523
2022-02-01,0.8648439515088988,0.8437723054960742,0.7134312126155519,0.8741366078280888,0.25303643724696356,0.5951431662705209,0.23679905027829706,0.3143968961272201,0.31930038641448044
2022-03-01,0.939901986071705,0.9864382583868663,0.9303969548667752,0.9457661806088518,0.23886639676113364,0.6227285506172209,0.23855249709807147,0.32541131897152753,0.33536709375635554
2022-04-01,1.0,0.9999999999999998,0.8624252311038607,1.0,0.21963562753036436,0.6503139349639209,0.24030594391784543,0.33642574181583473,0.35143380109823064
